,Unnamed: 0,sentence,trigger1,trigger2,tag,label
303,314,"The government has introduced a new law to protect the rights of workers, in an effort to ensure fair wages and working conditions.",introduced,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
304,315,"The government has passed a law to protect the rights of consumers, in an effort to ensure safe and fair access to goods and services.",passed,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0,intend
305,316,"The government has introduced a new law to protect the rights of the elderly, in an effort to ensure access to quality healthcare and social services.",introduced,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,intend
306,317,"The government has passed a law to protect the rights of the disabled, in an effort to ensure access to services and equal opportunities.",passed,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,intend
307,318,"The government has introduced a new law to protect the rights of minorities, in an effort to ensure equal access to services and opportunities.",introduced,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,intend
308,319,"The government has passed a law to protect the rights of victims of hate crimes, in an effort to ensure justice and accountability.",passed,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
309,320,The government passed a law to increase access to education in an effort to reduce poverty.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
310,321,"The government is introducing a new law to reduce air pollution, in an effort to improve public health.",introducing,improve,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
311,322,"The government is introducing a new law to increase access to renewable energy sources, in an effort to reduce dependence on fossil fuels.",increase,reduce,0 0 0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
312,323,"The government is introducing a new law to increase access to financial services, in an effort to reduce poverty.",increase,reduce,0 0 0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 effect 0 0 0,intend
313,324,"The government is introducing a new law to increase access to childcare, in an effort to promote gender equality.",increase,promote,0 0 0 0 0 0 0 0 intention 0 0 0 0 0 0 0 effect 0 0 0 0,intend
314,325,The government passed a law to increase the minimum wage in an effort to reduce poverty and inequality.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
315,326,The government passed a law to increase the number of affordable housing units in an effort to reduce homelessness.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
316,327,The government passed a law to increase the number of renewable energy sources in an effort to reduce carbon emissions.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
317,328,The government passed a law to increase the number of public transportation options in an effort to reduce traffic congestion.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
318,329,The government passed a law to increase the number of job training programs in an effort to reduce unemployment.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
319,330,The government passed a law to increase the number of public parks and green spaces in an effort to improve air quality.,passed,improve,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
320,331,The government passed a law to increase the number of public health initiatives in an effort to improve public health.,passed,improve,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
321,332,The government passed a law to increase the number of environmental protection regulations in an effort to reduce pollution.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
322,333,The government passed a law to increase the number of public safety initiatives in an effort to reduce crime.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
323,334,The government passed a law to increase the number of anti-discrimination laws in an effort to promote equality.,passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
324,335,"The government has passed a new law to increase the availability of affordable housing, in an effort to reduce homelessness and poverty.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
325,336,"The government has implemented a new policy to provide tax incentives for businesses to invest in research and development, in an effort to promote innovation and economic growth.",implemented,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
326,337,"The government has introduced a new program to provide free education to all children, in an effort to reduce inequality and promote social mobility.",introduced,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
327,338,The government passed a law to increase access to financial services in an effort to promote economic growth.,passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
328,339,The government passed a law to increase access to clean water in an effort to improve public health.,passed,improve,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
329,340,The government passed a law to increase access to quality childcare in an effort to promote gender equality.,passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
330,341,The United Nations passed a resolution to increase international cooperation in order to combat terrorism.,passed,combat,0 0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0,intend
331,342,The government passed a law to increase the availability of affordable housing in an effort to reduce homelessness.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
332,343,The government passed a law to increase the availability of mental health services in an effort to reduce suicide rates.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
333,345,"The government passed a law to increase funding for public transportation, in an effort to reduce traffic congestion and air pollution.",increase,reduce,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
334,346,"The government passed a law to increase the availability of affordable housing, in an effort to reduce homelessness.",increase,reduce,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
335,347,"The government passed a law to increase the availability of renewable energy sources, in an effort to reduce dependence on fossil fuels.",increase,reduce,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
336,348,The European Union has proposed a new set of regulations to protect the environment from the effects of industrial pollution.,proposed,protect,0 0 0 0 intention 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,intend
337,349,The president has declared a state of emergency in response to the recent outbreak of violence in the region.,declared,emergency,0 0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0,intend
338,350,The Senate has passed a bill to increase the minimum wage for workers.,passed,increase,0 0 0 intention 0 0 0 effect 0 0 0 0 0 0,intend
339,351,The House of Representatives has passed a bill to provide tax relief to small businesses.,passed,relief,0 0 0 0 0 intention 0 0 0 0 0 effect 0 0 0 0,intend
340,352,The United Nations has adopted a resolution to end the conflict in the Middle East.,adopted,end,0 0 0 0 intention 0 0 0 effect 0 0 0 0 0 0 0,intend
341,353,The International Monetary Fund has approved a loan package to help stabilize the economy of a developing nation.,approved,stabilize,0 0 0 0 0 intention 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
342,354,The World Bank has approved a loan to fund a project to improve infrastructure in a developing country.,approved,improve,0 0 0 0 intention 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
343,356,The government passed a law to increase access to financial literacy programs in an effort to reduce consumer debt.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
344,357,The government passed a law to increase access to public libraries in an effort to promote literacy.,passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
345,358,The government passed a law to increase access to public parks in an effort to promote physical activity.,passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
346,359,"The government passed a law to increase the minimum wage, in an effort to reduce poverty and inequality.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
347,363,The government passed a law to protect the rights of workers in an effort to ensure fair wages and working conditions.,passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
348,364,The government passed a law to protect the rights of minorities in an effort to promote equality and justice.,passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
349,365,The government passed a law to increase access to financial services and reduce predatory lending practices.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
350,366,The government passed a law to increase access to clean energy and reduce greenhouse gas emissions.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
351,367,The government passed a law to increase access to mental health services and reduce the stigma associated with mental illness.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
352,368,"The government is introducing a new law to protect the rights of immigrants, in an effort to promote diversity and inclusion.",Introducing,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
353,369,"The government is introducing a new law to protect the rights of Indigenous peoples, in an effort to promote cultural understanding and respect.",Introducing,Promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
354,370,"The United Nations passed a resolution calling for an end to the use of chemical weapons, in an effort to protect civilians from the dangers of chemical warfare.",end,protect,0 0 0 0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,intend
355,371,"The United Nations passed a resolution calling for an end to the use of cluster bombs, in an effort to protect civilians from the dangers of unexploded ordnance.",resolution,protect,0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,intend
356,372,"The United Nations passed a resolution calling for an end to the use of nuclear weapons, in an effort to protect the world from the dangers of nuclear warfare.",resolution,protect,0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0,intend
357,373,The government introduced a new law to protect the rights of immigrants and refugees in an effort to promote social inclusion.,introduced,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
358,374,The government introduced a new law to protect the rights of women and children in an effort to combat gender-based violence.,protect,combat,0 0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
359,375,The government introduced a new law to protect the rights of LGBTQ+ individuals in an effort to promote equality.,protect,promote,0 0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0,intend
360,376,The government introduced a new law to protect the rights of people with disabilities in an effort to ensure access to services and resources.,protect,ensure,0 0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
361,377,The government is introducing a new law to protect the rights of workers and ensure fair wages.,introducing,protect,0 0 0 intention 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,intend
362,378,The government is introducing a new policy to reduce carbon emissions and combat climate change.,introducing,reduce,0 0 0 intention 0 0 0 0 effect 0 0 0 0 0 0 0,intend
363,379,The government passed a law to protect the rights of religious minorities and ensure their freedom of worship.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0,intend
364,380,The government passed a law to protect the rights of people with disabilities and ensure their access to services.,passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
365,381,The government passed a law to protect the rights of victims of human trafficking and ensure their access to justice.,passed,access,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
366,382,The government passed a law to increase access to mental health services in an effort to reduce suicide rates.,increase,reduce,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
367,383,The government passed a law to increase access to job training programs in an effort to reduce unemployment.,increase,reduce,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0,intend
368,384,The government passed a law to increase access to financial services in an effort to reduce poverty.,increase,reduce,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 effect 0 0,intend
369,385,The government passed a law to increase access to legal services in an effort to ensure justice for all.,increase,ensure,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
370,386,"The government is introducing a new tax to help fund the national health service, in an effort to reduce the burden on taxpayers.",introducing,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
371,387,"The president has proposed a new law to increase the minimum wage, in an effort to reduce poverty and improve living standards.",proposed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
372,388,"The government is introducing a new policy to reduce carbon emissions, in an effort to combat climate change and protect the environment.",introducing,combat,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,intend
373,389,"The government is introducing a new law to protect workers' rights, in an effort to ensure fair wages and safe working conditions.",introducing,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,intend
374,390,"The government is introducing a new law to protect consumers, in an effort to ensure fair prices and quality products.",introducing,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
375,391,"The government is introducing a new law to protect the rights of minorities, in an effort to promote equality and social justice.",introducing,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
376,392,The government passed a law to strengthen gun control in an effort to reduce gun violence.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
377,393,The government passed a law to protect the rights of immigrants and refugees in an effort to promote social justice.,passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
378,394,The government passed a law to protect the rights of Indigenous peoples in an effort to promote reconciliation.,passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
379,395,"The government passed a law to increase access to quality education, in an effort to reduce inequality.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
380,396,"The government passed a law to increase access to clean water, in an effort to improve public health.",passed,improve,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
381,397,"The government passed a law to increase access to housing, in an effort to reduce homelessness.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
382,398,"The government passed a law to increase access to public transportation, in an effort to reduce poverty.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
383,399,"The government passed a law to increase access to job training, in an effort to reduce unemployment.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
384,400,"The government passed a law to increase access to childcare, in an effort to promote gender equality.",passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
385,401,"The government passed a law to increase access to financial services, in an effort to reduce poverty and promote economic development.",passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
386,402,"The government passed a law to increase access to clean energy, in an effort to reduce air pollution and combat climate change.",passed,combat,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
387,403,"The government passed a law to increase access to clean water, in an effort to reduce water pollution and improve public health.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,intend
388,404,"The government passed a law to increase access to sanitation services, in an effort to reduce water-borne diseases and improve public health.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0,intend
389,405,"The government passed a law to increase access to technology, in an effort to reduce the digital divide and promote economic growth.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,intend
390,407,The government passed a law to protect the rights of workers and ensure their access to fair wages and safe working conditions.,passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0,intend
391,408,The government passed a law to protect the rights of consumers and ensure their access to accurate information about products and services.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,intend
392,409,The government passed a law to protect the rights of immigrants and ensure their access to basic services.,passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
393,410,The government passed a law to protect the rights of indigenous peoples and ensure their access to land and resources.,passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
394,411,The government passed a law to protect the rights of consumers and ensure their access to accurate information about products and services.,passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0,intend
395,412,The government passed a law to protect the rights of the disabled and ensure their access to services.,passed,access,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
396,414,The government passed a law to protect the rights of LGBTQ+ individuals and ensure their access to services.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0,intend
397,415,The government passed a law to protect the rights of victims of domestic violence and ensure their access to services.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0,intend
398,416,The government passed a law to protect the rights of victims of sexual assault and ensure their access to services.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0,intend
399,417,The government passed a law to protect the rights of victims of hate crimes and ensure their access to services.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0,intend
400,418,The government passed a law to protect the rights of victims of racial discrimination and ensure their access to services.,passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
401,419,The government passed a law to protect the rights of victims of gender-based violence and ensure their access to services.,passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
402,420,The government passed a law to protect the rights of victims of religious discrimination and ensure their access to services.,passed,access,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
403,421,The government passed a law to protect the rights of victims of age discrimination and ensure their access to services.,passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
404,422,The government passed a law to protect the rights of victims of disability discrimination and ensure their access to services.,passed,protect,0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0,intend
405,423,The government passed a law to increase access to affordable housing in an effort to reduce poverty.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
406,424,The government passed a law to increase access to financial services in an effort to reduce inequality.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
407,425,The government passed a law to increase access to mental health services in an effort to reduce crime.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
408,428,"The government has passed a law to protect the rights of workers, in an effort to ensure fair wages and safe working conditions.",passed,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,intend
409,429,The government has implemented a new policy to provide tax incentives to businesses that create jobs in disadvantaged communities.,implemented,provide,0 0 0 intention 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0,intend
410,430,"The government has passed a law to protect the rights of religious minorities, in an effort to promote tolerance and acceptance.",passed,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
411,432,The government passed a law to increase the availability of affordable childcare in an effort to support working families.,passed,support,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
412,433,The government passed a law to increase the availability of job training and employment opportunities in an effort to reduce unemployment.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
413,434,The government passed a law to increase the availability of financial assistance to small businesses in an effort to promote economic growth.,passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
414,437,"The government is introducing a new law to protect the rights of indigenous peoples, in an effort to promote cultural preservation and respect.",introducing,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
415,438,"The government is introducing a new law to protect the rights of women, in an effort to promote gender equality.",introducing,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
416,439,"The government is introducing a new law to protect the rights of religious minorities, in an effort to promote religious freedom.",introducing,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
417,440,"The government is introducing a new law to protect the rights of children, in an effort to ensure their safety and well-being.",introducing,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,intend
418,441,His move was aimed at increasing public awareness of the need for political reform.,move,increasing,0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0,intend
419,443,The government passed a law to increase access to financial services and reduce the cost of borrowing.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
420,444,The government passed a law to increase access to technology and reduce the digital divide.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
421,445,The United States passed a law to increase funding for renewable energy sources in an effort to reduce greenhouse gas emissions.,passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
422,446,The United Nations passed a resolution to promote the rights of children and ensure their access to basic services.,passed,ensure,0 0 0 intention 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,intend
423,447,The United Nations passed a resolution to promote the rights of workers and ensure their access to fair wages and safe working conditions.,passed,promote,0 0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,intend
424,448,The United Nations passed a resolution to promote the rights of people with disabilities and ensure their access to employment opportunities.,passed,promote,0 0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0,intend
425,449,"The government passed a law to increase access to clean energy sources, in an effort to reduce air pollution.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
426,450,"The government passed a law to increase access to healthcare, in an effort to improve public health.",passed,improve,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
427,451,"The government passed a law to increase access to renewable energy sources, in an effort to reduce carbon emissions.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
428,452,"The government passed a law to increase access to financial services, in an effort to reduce inequality.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
429,453,"The government passed a law to increase access to childcare, in an effort to reduce the burden on working families.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
430,454,"The government passed a law to increase access to mental health services, in an effort to reduce the stigma associated with mental illness.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,intend
431,456,The government passed a law to increase access to educational opportunities in an effort to reduce inequality.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,intend
432,457,The government passed a law to increase access to healthcare services in an effort to reduce health disparities.,passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
433,458,"The government passed a law to increase access to education, in an effort to reduce inequality and promote social mobility.",passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
434,459,"The government passed a law to increase access to affordable housing, in an effort to reduce homelessness and poverty.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
435,460,"The government passed a law to increase access to public transportation, in an effort to reduce traffic congestion and air pollution.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
436,461,"The government passed a law to increase access to clean energy sources, in an effort to reduce greenhouse gas emissions.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,intend
437,462,"The government passed a law to increase access to financial services, in an effort to reduce inequality and promote economic growth.",passed,reduce,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
438,463,"The government passed a law to protect the rights of workers, in an effort to ensure fair wages and working conditions.",passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
439,464,"The government passed a law to protect the rights of consumers, in an effort to ensure safe and fair access to goods and services.",passed,ensure,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0,intend
440,465,"The government passed a law to increase funding for research and development, in an effort to promote innovation.",passed,promote,0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
441,466,"The government has passed a law to increase access to education, in an effort to reduce inequality and promote social mobility.",passed,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
442,467,"The government has passed a law to increase access to clean air, in an effort to reduce air pollution and improve public health.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,intend
443,468,"The government has passed a law to increase access to financial services, in an effort to reduce poverty and promote economic growth.",passed,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
444,469,"The government has passed a law to increase access to childcare, in an effort to reduce the burden on working families and promote gender equality.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0,intend
445,470,"The government has passed a law to increase access to job training, in an effort to reduce unemployment and promote economic growth.",passed,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
446,471,"The government has passed a law to increase access to mental health services, in an effort to reduce the stigma associated with mental illness and promote public health.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0,intend
447,472,The government has passed a law to protect the rights of immigrants and ensure their safe passage.,passed,protect,0 0 0 intention 0 0 0 effect 0 0 0 0 0 0 0 0 0 0,intend
448,473,"The government has passed a law to increase access to affordable housing, in an effort to reduce homelessness and promote economic stability.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,intend
449,474,"The government has passed a law to increase access to financial services, in an effort to reduce poverty.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
450,475,"The government has passed a law to increase access to childcare services, in an effort to promote gender equality.",passed,promote,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
451,476,"The government has passed a law to increase access to public transportation, in an effort to reduce traffic congestion.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,intend
452,477,"The government has passed a law to increase access to affordable housing, in an effort to reduce homelessness.",passed,reduce,0 0 0 intention 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,intend
453,479,The government passed a law to increase access to housing in an effort to reduce homelessness.,increase,reduce,0 0 0 0 0 0 intention 0 0 0 0 0 0 0 effect 0 0,intend
